3
B4 D5 BAR D5 ||| D5 ||| 0.153841242785
C#5 BAR B4 C#5 ||| D#5 ||| 0.999530225492
C#5 BAR B4 C#5 ||| <UNK> ||| 9.99520230289e-06
C5 BAR C5 C5 BAR ||| B4 ||| 0.199982801651
C5 BAR C5 C5 BAR ||| D5 ||| 0.599944405337
C5 BAR C5 C5 BAR ||| C5 ||| 0.199982801651
C5 BAR C5 C5 BAR ||| <UNK> ||| 1.99980801843e-06
D4 BAR C#4 D4 BAR ||| D4 ||| 0.999530225492
D4 BAR C#4 D4 BAR ||| <UNK> ||| 9.99520230289e-06
E4 A4 C5 ||| B4 ||| 0.999530225492
E4 A4 C5 ||| <UNK> ||| 9.99520230289e-06
BAR C5 B4 BAR G4 ||| B4 ||| 0.111106296553
BAR C5 B4 BAR G4 ||| G4 ||| 0.333316667556
BAR C5 B4 BAR G4 ||| END ||| 0.444421853057
BAR C5 B4 BAR G4 ||| C5 ||| 0.111106296553
BAR C5 B4 BAR G4 ||| <UNK> ||| 1.11105185501e-06
E4 B3 BAR C4 ||| E4 ||| 0.499885027593
E4 B3 BAR C4 ||| D4 ||| 0.499885027593
E4 B3 BAR C4 ||| <UNK> ||| 4.99880028793e-06
E4 G#4 A4 BAR ||| A4 ||| 0.999765056386
E4 G#4 A4 BAR ||| <UNK> ||| 4.99880028793e-06
G#4 A4 A3 BAR ||| E4 ||| 0.999765056386
G#4 A4 A3 BAR ||| <UNK> ||| 4.99880028793e-06
A4 G4 E4 ||| F#4 ||| 0.999530225492
A4 G4 E4 ||| <UNK> ||| 9.99520230289e-06
BAR G5 G5 D5 ||| E5 ||| 0.999765056386
BAR G5 G5 D5 ||| <UNK> ||| 4.99880028793e-06
A4 B4 B-4 BAR ||| A4 ||| 0.999530225492
A4 B4 B-4 BAR ||| <UNK> ||| 9.99520230289e-06
F#4 G4 G4 BAR ||| G4 ||| 0.578933269054
F#4 G4 G4 BAR ||| F4 ||| 0.210521523667
F#4 G4 G4 BAR ||| A4 ||| 0.105261024985
F#4 G4 G4 BAR ||| F#4 ||| 0.0526307756436
F#4 G4 G4 BAR ||| C4 ||| 0.0526307756436
F#4 G4 G4 BAR ||| <UNK> ||| 5.26302493411e-07
G4 BAR G4 E4 ||| F#4 ||| 0.599944405337
G4 BAR G4 E4 ||| <UNK> ||| 1.99980801843e-06
G4 BAR G4 E4 ||| F4 ||| 0.199982801651
G4 BAR G4 E4 ||| E4 ||| 0.199982801651
G5 A5 A5 ||| A5 ||| 0.999530225492
G5 A5 A5 ||| <UNK> ||| 9.99520230289e-06
BAR G4 B4 C5 ||| B4 ||| 0.499885027593
BAR G4 B4 C5 ||| D5 ||| 0.499885027593
BAR G4 B4 C5 ||| <UNK> ||| 4.99880028793e-06
E4 BAR F4 E4 ||| E4 ||| 0.374992916808
E4 BAR F4 E4 ||| D4 ||| 0.291661250108
E4 BAR F4 E4 ||| <UNK> ||| 4.166583335e-07
E4 BAR F4 E4 ||| F4 ||| 0.291661250108
E4 BAR F4 E4 ||| C4 ||| 0.0416662500083
BAR B-4 A4 B4 ||| C5 ||| 0.999530225492
BAR B-4 A4 B4 ||| <UNK> ||| 9.99520230289e-06
B3 E4 D4 ||| E4 ||| 0.333283341332
B3 E4 D4 ||| C#4 ||| 0.333283341332
B3 E4 D4 ||| <UNK> ||| 3.33280008532e-06
B3 E4 D4 ||| C4 ||| 0.333283341332
A3 F#4 G4 BAR ||| A4 ||| 0.999530225492
A3 F#4 G4 BAR ||| <UNK> ||| 9.99520230289e-06
D4 D4 F4 ||| E4 ||| 0.999765056386
D4 D4 F4 ||| <UNK> ||| 4.99880028793e-06
F#4 D#4 E4 BAR ||| E4 ||| 0.999530225492
F#4 D#4 E4 BAR ||| <UNK> ||| 9.99520230289e-06
F4 BAR E4 G4 ||| G4 ||| 0.599944405337
F4 BAR E4 G4 ||| F4 ||| 0.199982801651
F4 BAR E4 G4 ||| A4 ||| 0.199982801651
F4 BAR E4 G4 ||| <UNK> ||| 1.99980801843e-06
E5 BAR E5 E5 ||| D5 ||| 0.216213681552
E5 BAR E5 E5 ||| F5 ||| 0.243240357963
E5 BAR E5 E5 ||| B4 ||| 0.0270269466774
E5 BAR E5 E5 ||| A5 ||| 0.0540536230881
E5 BAR E5 E5 ||| E5 ||| 0.432427092838
E5 BAR E5 E5 ||| D#5 ||| 0.0270269466774
E5 BAR E5 E5 ||| <UNK> ||| 2.70266764107e-07
BAR D5 B4 E5 ||| F#5 ||| 0.999765056386
BAR D5 B4 E5 ||| <UNK> ||| 4.99880028793e-06
G#4 E5 BAR D5 ||| C5 ||| 0.999765056386
G#4 E5 BAR D5 ||| <UNK> ||| 4.99880028793e-06
E5 B4 BAR R ||| E5 ||| 0.999882514098
E5 B4 BAR R ||| <UNK> ||| 2.499700036e-06
A4 A4 B4 BAR ||| B4 ||| 0.599944405337
A4 A4 B4 BAR ||| G#4 ||| 0.199982801651
A4 A4 B4 BAR ||| C5 ||| 0.199982801651
A4 A4 B4 BAR ||| <UNK> ||| 1.99980801843e-06
BAR F5 B4 E5 ||| D5 ||| 0.999530225492
BAR F5 B4 E5 ||| <UNK> ||| 9.99520230289e-06
C5 D5 G4 ||| A4 ||| 0.2499725033
C5 D5 G4 ||| C5 ||| 0.749912510499
C5 D5 G4 ||| <UNK> ||| 2.499700036e-06
G4 R C5 BAR ||| C5 ||| 0.999530225492
G4 R C5 BAR ||| <UNK> ||| 9.99520230289e-06
B4 C#5 BAR D#5 ||| E5 ||| 0.999530225492
B4 C#5 BAR D#5 ||| <UNK> ||| 9.99520230289e-06
A4 BAR G#4 G#4 ||| A4 ||| 0.999530225492
A4 BAR G#4 G#4 ||| <UNK> ||| 9.99520230289e-06
F4 D4 B4 BAR ||| A4 ||| 0.999530225492
F4 D4 B4 BAR ||| <UNK> ||| 9.99520230289e-06
C#5 BAR D5 E5 ||| F5 ||| 0.999843358396
C#5 BAR D5 E5 ||| <UNK> ||| 3.33280008532e-06
BAR F4 R D5 BAR ||| C5 ||| 0.999530225492
BAR F4 R D5 BAR ||| <UNK> ||| 9.99520230289e-06
E4 E4 F#4 ||| E4 ||| 0.0909060331913
E4 E4 F#4 ||| G4 ||| 0.181811157331
E4 E4 F#4 ||| G#4 ||| 0.727241902172
E4 E4 F#4 ||| <UNK> ||| 9.090512414e-07
R G4 F4 BAR ||| E4 ||| 0.999530225492
R G4 F4 BAR ||| <UNK> ||| 9.99520230289e-06
F#4 E4 BAR D4 ||| D4 ||| 0.499885027593
F#4 E4 BAR D4 ||| F#4 ||| 0.499885027593
F#4 E4 BAR D4 ||| <UNK> ||| 4.99880028793e-06
E4 BAR E4 BAR A4 ||| G#4 ||| 0.999530225492
E4 BAR E4 BAR A4 ||| <UNK> ||| 9.99520230289e-06
C6 G5 F5 ||| E5 ||| 0.999530225492
C6 G5 F5 ||| <UNK> ||| 9.99520230289e-06
A4 B-4 C5 BAR ||| D5 ||| 0.999765056386
A4 B-4 C5 BAR ||| <UNK> ||| 4.99880028793e-06
BAR F#4 F#4 BAR E4 ||| A4 ||| 0.999530225492
BAR F#4 F#4 BAR E4 ||| <UNK> ||| 9.99520230289e-06
BAR F4 E4 A4 ||| G4 ||| 0.499942506899
BAR F4 E4 A4 ||| F4 ||| 0.2499725033
BAR F4 E4 A4 ||| A4 ||| 0.2499725033
BAR F4 E4 A4 ||| <UNK> ||| 2.499700036e-06
B4 C5 F4 BAR ||| E4 ||| 0.999765056386
B4 C5 F4 BAR ||| <UNK> ||| 4.99880028793e-06
BAR D4 G4 BAR A4 ||| B4 ||| 0.499885027593
BAR D4 G4 BAR A4 ||| A4 ||| 0.499885027593
BAR D4 G4 BAR A4 ||| <UNK> ||| 4.99880028793e-06
A4 G#4 BAR G#4 ||| A4 ||| 0.999530225492
A4 G#4 BAR G#4 ||| <UNK> ||| 9.99520230289e-06
G4 D5 B-4 BAR ||| A4 ||| 0.999530225492
G4 D5 B-4 BAR ||| <UNK> ||| 9.99520230289e-06
BAR D5 BAR G5 G5 BAR ||| F5 ||| 0.999530225492
BAR D5 BAR G5 G5 BAR ||| <UNK> ||| 9.99520230289e-06
A4 BAR G#4 G4 ||| A4 ||| 0.999530225492
A4 BAR G#4 G4 ||| <UNK> ||| 9.99520230289e-06
R F4 BAR E4 ||| F#4 ||| 0.999765056386
R F4 BAR E4 ||| <UNK> ||| 4.99880028793e-06
BAR G5 BAR F5 F#5 ||| E5 ||| 0.999530225492
BAR G5 BAR F5 F#5 ||| <UNK> ||| 9.99520230289e-06
B3 D4 D4 ||| <UNK> ||| 9.99520230289e-06
B3 D4 D4 ||| C4 ||| 0.999530225492
G#5 E5 BAR E5 ||| G5 ||| 0.499885027593
G#5 E5 BAR E5 ||| D#5 ||| 0.499885027593
G#5 E5 BAR E5 ||| <UNK> ||| 4.99880028793e-06
G4 B4 C5 BAR ||| D5 ||| 0.666563349864
G4 B4 C5 BAR ||| C5 ||| 0.333283341332
G4 B4 C5 BAR ||| <UNK> ||| 3.33280008532e-06
F#5 D5 BAR A5 ||| G5 ||| 0.999530225492
F#5 D5 BAR A5 ||| <UNK> ||| 9.99520230289e-06
R B4 BAR B4 ||| A4 ||| 0.874948753075
R B4 BAR B4 ||| C5 ||| 0.124993750375
R B4 BAR B4 ||| <UNK> ||| 1.2499250045e-06
C#5 BAR D5 C5 ||| B4 ||| 0.666640834367
C#5 BAR D5 C5 ||| C5 ||| 0.166660833567
C#5 BAR D5 C5 ||| B-4 ||| 0.166660833567
C#5 BAR D5 C5 ||| <UNK> ||| 8.33300001333e-07
BAR G4 C5 C5 ||| B4 ||| 0.769203137115
BAR G4 C5 C5 ||| F5 ||| 0.0769210059936
BAR G4 C5 C5 ||| B-4 ||| 0.153841242785
BAR G4 C5 C5 ||| <UNK> ||| 7.69202367913e-07
BAR G5 F5 F5 ||| E5 ||| 0.79992520718
BAR G5 F5 F5 ||| G5 ||| 0.199982801651
BAR G5 F5 F5 ||| <UNK> ||| 1.99980801843e-06
G#5 BAR A5 A5 ||| E5 ||| 0.499971251725
G#5 BAR A5 A5 ||| A5 ||| 0.499971251725
G#5 BAR A5 A5 ||| <UNK> ||| 1.2499250045e-06
D5 E-5 E-5 BAR ||| D5 ||| 0.999530225492
D5 E-5 E-5 BAR ||| <UNK> ||| 9.99520230289e-06
E4 BAR E4 G4 ||| G4 ||| 0.499885027593
E4 BAR E4 G4 ||| A4 ||| 0.499885027593
E4 BAR E4 G4 ||| <UNK> ||| 4.99880028793e-06
A4 D4 BAR E4 ||| D4 ||| 0.499885027593
A4 D4 BAR E4 ||| C5 ||| 0.499885027593
A4 D4 BAR E4 ||| <UNK> ||| 4.99880028793e-06
E4 BAR F#4 F#4 ||| E4 ||| 0.499885027593
E4 BAR F#4 F#4 ||| G4 ||| 0.499885027593
E4 BAR F#4 F#4 ||| <UNK> ||| 4.99880028793e-06
B3 C#4 D4 ||| <UNK> ||| 3.33280008532e-06
B3 C#4 D4 ||| C4 ||| 0.999843358396
D4 BAR D4 E4 ||| F4 ||| 0.199991400413
D4 BAR D4 E4 ||| E4 ||| 0.299986600643
D4 BAR D4 E4 ||| D4 ||| 0.299986600643
D4 BAR D4 E4 ||| F#4 ||| 0.199991400413
D4 BAR D4 E4 ||| <UNK> ||| 9.99952002304e-07
C4 G4 G4 BAR ||| A4 ||| 0.999530225492
C4 G4 G4 BAR ||| <UNK> ||| 9.99520230289e-06
F4 D4 BAR C4 ||| <UNK> ||| 9.99520230289e-06
F4 D4 BAR C4 ||| B3 ||| 0.999530225492
F5 BAR E5 D5 ||| G5 ||| 0.0666652000469
F5 BAR E5 D5 ||| C#5 ||| 0.133329733449
F5 BAR E5 D5 ||| E5 ||| 0.133329733449
F5 BAR E5 D5 ||| D5 ||| 0.266658800252
F5 BAR E5 D5 ||| C5 ||| 0.399987867055
F5 BAR E5 D5 ||| <UNK> ||| 6.66645334016e-07
C5 C5 BAR D5 BAR ||| C5 ||| 0.999530225492
C5 C5 BAR D5 BAR ||| <UNK> ||| 9.99520230289e-06
BAR F4 A4 G4 ||| G4 ||| 0.499885027593
BAR F4 A4 G4 ||| F4 ||| 0.499885027593
BAR F4 A4 G4 ||| <UNK> ||| 4.99880028793e-06
B3 BAR C4 B3 ||| G3 ||| 0.999530225492
B3 BAR C4 B3 ||| <UNK> ||| 9.99520230289e-06
G#4 E4 BAR F4 ||| E4 ||| 0.999843358396
G#4 E4 BAR F4 ||| <UNK> ||| 3.33280008532e-06
BAR G4 F4 ||| E4 ||| 0.999530225492
BAR G4 F4 ||| <UNK> ||| 9.99520230289e-06
F#4 BAR G4 B-4 ||| A4 ||| 0.999765056386
F#4 BAR G4 B-4 ||| <UNK> ||| 4.99880028793e-06
F4 BAR G4 F4 ||| E4 ||| 0.77773740956
F4 BAR G4 F4 ||| G4 ||| 0.222211482054
F4 BAR G4 F4 ||| <UNK> ||| 1.11105185501e-06
A4 BAR A4 A4 BAR ||| G4 ||| 0.333308335333
A4 BAR A4 A4 BAR ||| A4 ||| 0.499961669733
A4 BAR A4 A4 BAR ||| B-4 ||| 0.166655000933
A4 BAR A4 A4 BAR ||| <UNK> ||| 1.666533344e-06
BAR C#5 B4 C#5 ||| E5 ||| 0.999530225492
BAR C#5 B4 C#5 ||| <UNK> ||| 9.99520230289e-06
B4 BAR C5 E5 ||| D5 ||| 0.999882514098
B4 BAR C5 E5 ||| <UNK> ||| 2.499700036e-06
G4 BAR F4 E4 BAR ||| E4 ||| 0.999530225492
G4 BAR F4 E4 BAR ||| <UNK> ||| 9.99520230289e-06
BAR G4 BAR A4 G4 BAR ||| <UNK> ||| 1.99980801843e-06
BAR G4 BAR A4 G4 BAR ||| F4 ||| 0.599944405337
BAR G4 BAR A4 G4 BAR ||| A4 ||| 0.199982801651
BAR G4 BAR A4 G4 BAR ||| C4 ||| 0.199982801651
BAR E4 R A4 ||| G4 ||| 0.999530225492
BAR E4 R A4 ||| <UNK> ||| 9.99520230289e-06
D4 BAR E4 BAR F4 ||| G4 ||| 0.999530225492
D4 BAR E4 BAR F4 ||| <UNK> ||| 9.99520230289e-06
G4 F4 BAR D5 ||| B4 ||| 0.999530225492
G4 F4 BAR D5 ||| <UNK> ||| 9.99520230289e-06
A4 B4 BAR G4 ||| G4 ||| 0.0909075620168
A4 B4 BAR G4 ||| END ||| 0.272721776979
A4 B4 BAR G4 ||| R ||| 0.272721776979
A4 B4 BAR G4 ||| A4 ||| 0.0909075620168
A4 B4 BAR G4 ||| B-4 ||| 0.136361115757
A4 B4 BAR G4 ||| E5 ||| 0.0454540082762
A4 B4 BAR G4 ||| D5 ||| 0.0454540082762
A4 B4 BAR G4 ||| C5 ||| 0.0454540082762
A4 B4 BAR G4 ||| <UNK> ||| 4.54535537406e-07
B4 E5 F#5 ||| G#5 ||| 0.999765056386
B4 E5 F#5 ||| <UNK> ||| 4.99880028793e-06
F4 E4 D#4 BAR ||| E4 ||| 0.999765056386
F4 E4 D#4 BAR ||| <UNK> ||| 4.99880028793e-06
B4 C5 BAR G4 ||| B4 ||| 0.399963603494
B4 C5 BAR G4 ||| G4 ||| 0.599944405337
B4 C5 BAR G4 ||| <UNK> ||| 1.99980801843e-06
BAR E4 BAR F#4 ||| F#4 ||| 0.999530225492
BAR E4 BAR F#4 ||| <UNK> ||| 9.99520230289e-06
BAR E4 F4 G4 ||| G4 ||| 0.451606233194
BAR E4 F4 G4 ||| F4 ||| 0.161288147796
BAR E4 F4 G4 ||| A4 ||| 0.225803277885
BAR E4 F4 G4 ||| E4 ||| 0.0967730177081
BAR E4 F4 G4 ||| F#4 ||| 0.0322578876198
BAR E4 F4 G4 ||| <UNK> ||| 3.22575650442e-07
BAR E4 F4 G4 ||| C4 ||| 0.0322578876198
F#5 G5 A5 ||| E5 ||| 0.199982801651
F#5 G5 A5 ||| G5 ||| 0.599944405337
F#5 G5 A5 ||| D5 ||| 0.199982801651
F#5 G5 A5 ||| <UNK> ||| 1.99980801843e-06
B4 B4 BAR B4 BAR ||| B4 ||| 0.999530225492
B4 B4 BAR B4 BAR ||| <UNK> ||| 9.99520230289e-06
F#5 F#5 E5 BAR ||| E5 ||| 0.999765056386
F#5 F#5 E5 BAR ||| <UNK> ||| 4.99880028793e-06
C5 D5 D5 ||| E5 ||| 0.136361115757
C5 D5 D5 ||| R ||| 0.0454540082762
C5 D5 D5 ||| C5 ||| 0.818164421867
C5 D5 D5 ||| <UNK> ||| 4.54535537406e-07
F5 BAR F5 F#5 ||| G5 ||| 0.999530225492
F5 BAR F5 F#5 ||| <UNK> ||| 9.99520230289e-06
BAR E4 BAR A4 A4 BAR ||| A4 ||| 0.999530225492
BAR E4 BAR A4 A4 BAR ||| <UNK> ||| 9.99520230289e-06
G#4 BAR A4 D5 ||| C5 ||| 0.999530225492
G#4 BAR A4 D5 ||| <UNK> ||| 9.99520230289e-06
C4 E4 F#4 BAR ||| G4 ||| 0.666563349864
C4 E4 F#4 BAR ||| G#4 ||| 0.333283341332
C4 E4 F#4 BAR ||| <UNK> ||| 3.33280008532e-06
E4 F4 BAR F4 ||| E4 ||| 0.749956252625
E4 F4 BAR F4 ||| F4 ||| 0.124993750375
E4 F4 BAR F4 ||| A4 ||| 0.124993750375
E4 F4 BAR F4 ||| <UNK> ||| 1.2499250045e-06
BAR E4 BAR F4 G4 ||| F4 ||| 0.499885027593
BAR E4 BAR F4 G4 ||| A4 ||| 0.499885027593
BAR E4 BAR F4 G4 ||| <UNK> ||| 4.99880028793e-06
B4 BAR G4 B4 BAR ||| C5 ||| 0.999530225492
B4 BAR G4 B4 BAR ||| <UNK> ||| 9.99520230289e-06
A4 B4 G#4 ||| B4 ||| 0.124993750375
A4 B4 G#4 ||| E4 ||| 0.249986250825
A4 B4 G#4 ||| A4 ||| 0.624963752175
A4 B4 G#4 ||| <UNK> ||| 1.2499250045e-06
BAR B5 A5 G#5 ||| E5 ||| 0.999765056386
BAR B5 A5 G#5 ||| <UNK> ||| 4.99880028793e-06
BAR B4 G4 A4 BAR ||| B4 ||| 0.999530225492
BAR B4 G4 A4 BAR ||| <UNK> ||| 9.99520230289e-06
BAR D4 C4 G4 ||| F4 ||| 0.999530225492
BAR D4 C4 G4 ||| <UNK> ||| 9.99520230289e-06
F#5 BAR G5 E5 ||| F#5 ||| 0.999530225492
F#5 BAR G5 E5 ||| <UNK> ||| 9.99520230289e-06
D5 C#5 D5 ||| E5 ||| 0.571390818915
D5 C#5 D5 ||| C#5 ||| 0.142848776084
D5 C#5 D5 ||| D5 ||| 0.285696123694
D5 C#5 D5 ||| <UNK> ||| 1.4284734761e-06
BAR A4 R G4 BAR ||| G4 ||| 0.999765056386
BAR A4 R G4 BAR ||| <UNK> ||| 4.99880028793e-06
C#4 D4 D4 ||| C#4 ||| 0.999843358396
C#4 D4 D4 ||| <UNK> ||| 3.33280008532e-06
BAR C5 E5 D5 ||| E5 ||| 0.428543471305
BAR C5 E5 D5 ||| C5 ||| 0.571390818915
BAR C5 E5 D5 ||| <UNK> ||| 1.4284734761e-06
E4 BAR E4 E4 ||| F4 ||| 0.137929096346
E4 BAR E4 E4 ||| B4 ||| 0.0344825327029
E4 BAR E4 E4 ||| R ||| 0.0344825327029
E4 BAR E4 E4 ||| END ||| 0.0344825327029
E4 BAR E4 E4 ||| G#4 ||| 0.0344825327029
E4 BAR E4 E4 ||| E4 ||| 0.551715350918
E4 BAR E4 E4 ||| F#4 ||| 0.0689647205839
E4 BAR E4 E4 ||| D4 ||| 0.103446908465
E4 BAR E4 E4 ||| <UNK> ||| 3.4482187881e-07
BAR D4 D4 D4 BAR ||| G4 ||| 0.999765056386
BAR D4 D4 D4 BAR ||| <UNK> ||| 4.99880028793e-06
C5 B-4 BAR A4 BAR ||| D5 ||| 0.999530225492
C5 B-4 BAR A4 BAR ||| <UNK> ||| 9.99520230289e-06
E5 D5 BAR C5 BAR ||| A4 ||| 0.0833308334333
E5 D5 BAR C5 BAR ||| C5 ||| 0.916630834767
E5 D5 BAR C5 BAR ||| <UNK> ||| 8.33300001333e-07
A5 BAR D5 E5 ||| <UNK> ||| 1.666533344e-06
A5 BAR D5 E5 ||| F5 ||| 0.833268338533
A5 BAR D5 E5 ||| F#5 ||| 0.166655000933
F#4 G4 BAR E4 ||| G4 ||| 0.666563349864
F#4 G4 BAR E4 ||| F4 ||| 0.333283341332
F#4 G4 BAR E4 ||| <UNK> ||| 3.33280008532e-06
E5 E5 A4 ||| D5 ||| 0.999530225492
E5 E5 A4 ||| <UNK> ||| 9.99520230289e-06
C4 D4 E4 BAR ||| E4 ||| 0.599944405337
C4 D4 E4 BAR ||| A3 ||| 0.199982801651
C4 D4 E4 BAR ||| D4 ||| 0.199982801651
C4 D4 E4 BAR ||| <UNK> ||| 1.99980801843e-06
BAR C5 B4 G4 BAR ||| G4 ||| 0.189187005142
BAR C5 B4 G4 BAR ||| B4 ||| 0.13513365232
BAR C5 B4 G4 BAR ||| R ||| 0.0540536230881
BAR C5 B4 G4 BAR ||| A4 ||| 0.13513365232
BAR C5 B4 G4 BAR ||| E5 ||| 0.13513365232
BAR C5 B4 G4 BAR ||| D5 ||| 0.0270269466774
BAR C5 B4 G4 BAR ||| C5 ||| 0.324320387195
BAR C5 B4 G4 BAR ||| <UNK> ||| 2.70266764107e-07
G5 G5 G5 BAR ||| A5 ||| 0.166660833567
G5 G5 G5 BAR ||| G5 ||| 0.666640834367
G5 G5 G5 BAR ||| D5 ||| 0.0833308334333
G5 G5 G5 BAR ||| G#5 ||| 0.0833308334333
G5 G5 G5 BAR ||| <UNK> ||| 8.33300001333e-07
BAR G#4 A4 A4 ||| B4 ||| 0.166662777881
BAR G#4 A4 A4 ||| <UNK> ||| 5.55540741136e-07
BAR G#4 A4 A4 ||| G4 ||| 0.166662777881
BAR G#4 A4 A4 ||| G#4 ||| 0.555541296677
BAR G#4 A4 A4 ||| A4 ||| 0.111108703768
B4 A4 E4 BAR ||| E4 ||| 0.999530225492
B4 A4 E4 BAR ||| <UNK> ||| 9.99520230289e-06
E4 BAR A4 F4 ||| G4 ||| 0.333283341332
E4 BAR A4 F4 ||| A4 ||| 0.666563349864
E4 BAR A4 F4 ||| <UNK> ||| 3.33280008532e-06
G4 A4 BAR C5 ||| C5 ||| 0.999530225492
G4 A4 BAR C5 ||| <UNK> ||| 9.99520230289e-06
BAR G4 G4 G4 ||| G4 ||| 0.374997638905
BAR G4 G4 G4 ||| END ||| 0.0416665277787
BAR G4 G4 G4 ||| F4 ||| 0.222220879639
BAR G4 G4 G4 ||| B4 ||| 0.0555553240756
BAR G4 G4 G4 ||| A4 ||| 0.138888101857
BAR G4 G4 G4 ||| E4 ||| 0.0138889351849
BAR G4 G4 G4 ||| F#4 ||| 0.111110509263
BAR G4 G4 G4 ||| D5 ||| 0.0138889351849
BAR G4 G4 G4 ||| C5 ||| 0.0277777314818
BAR G4 G4 G4 ||| <UNK> ||| 1.38887962969e-07
G4 G4 BAR R ||| B4 ||| 0.333283341332
G4 G4 BAR R ||| C5 ||| 0.666563349864
G4 G4 BAR R ||| <UNK> ||| 3.33280008532e-06
A4 BAR G4 D5 ||| A4 ||| 0.333283341332
A4 BAR G4 D5 ||| C5 ||| 0.666563349864
A4 BAR G4 D5 ||| <UNK> ||| 3.33280008532e-06
R G3 BAR C4 ||| <UNK> ||| 9.99520230289e-06
R G3 BAR C4 ||| C4 ||| 0.999530225492
BAR A4 A4 B-4 ||| C5 ||| 0.999530225492
BAR A4 A4 B-4 ||| <UNK> ||| 9.99520230289e-06
BAR D5 C5 BAR F5 ||| G5 ||| 0.999530225492
BAR D5 C5 BAR F5 ||| <UNK> ||| 9.99520230289e-06
BAR ||| <UNK> ||| 2.86532557205e-08
BAR ||| G5 ||| 0.0343839355178
BAR ||| G4 ||| 0.255014004565
BAR ||| F#4 ||| 0.00573067979735
BAR ||| C#5 ||| 0.0028653542253
BAR ||| E4 ||| 0.229226074417
BAR ||| B4 ||| 0.0200573076576
BAR ||| C4 ||| 0.0229226332296
BAR ||| A3 ||| 0.0028653542253
BAR ||| R ||| 0.0315186099458
BAR ||| A5 ||| 0.0028653542253
BAR ||| G#4 ||| 0.0143266565135
BAR ||| B3 ||| 0.00859600536939
BAR ||| E5 ||| 0.0716331679544
BAR ||| G#5 ||| 0.0028653542253
BAR ||| D4 ||| 0.00859600536939
BAR ||| D5 ||| 0.00859600536939
BAR ||| C5 ||| 0.203438144268
BAR ||| A4 ||| 0.0744984935264
E5 D#5 BAR B4 ||| C5 ||| 0.999765056386
E5 D#5 BAR B4 ||| <UNK> ||| 4.99880028793e-06
D5 B4 G4 BAR ||| C5 ||| 0.999765056386
D5 B4 G4 BAR ||| <UNK> ||| 4.99880028793e-06
G#4 BAR G4 F#4 ||| G4 ||| 0.999530225492
G#4 BAR G4 F#4 ||| <UNK> ||| 9.99520230289e-06
G5 F5 F#5 BAR ||| G#5 ||| 0.999530225492
G5 F5 F#5 BAR ||| <UNK> ||| 9.99520230289e-06
B4 G4 BAR G4 ||| G4 ||| 0.533316933858
B4 G4 BAR G4 ||| F#4 ||| 0.0666652000469
B4 G4 BAR G4 ||| A4 ||| 0.133329733449
B4 G4 BAR G4 ||| F4 ||| 0.0666652000469
B4 G4 BAR G4 ||| <UNK> ||| 6.66645334016e-07
B4 G4 BAR G4 ||| C5 ||| 0.133329733449
B4 G4 BAR G4 ||| G#4 ||| 0.0666652000469
C5 BAR E5 E5 ||| E5 ||| 0.499942506899
C5 BAR E5 E5 ||| D5 ||| 0.2499725033
C5 BAR E5 E5 ||| F#5 ||| 0.2499725033
C5 BAR E5 E5 ||| <UNK> ||| 2.499700036e-06
E5 E5 F5 ||| G5 ||| 0.999843358396
E5 E5 F5 ||| <UNK> ||| 3.33280008532e-06
A3 D4 B3 BAR ||| <UNK> ||| 9.99520230289e-06
A3 D4 B3 BAR ||| C4 ||| 0.999530225492
E5 E5 F#5 BAR ||| G5 ||| 0.999921672933
E5 E5 F#5 BAR ||| <UNK> ||| 1.666533344e-06
BAR G#4 A4 B4 BAR ||| B4 ||| 0.333283341332
BAR G#4 A4 B4 BAR ||| A4 ||| 0.666563349864
BAR G#4 A4 B4 BAR ||| <UNK> ||| 3.33280008532e-06
A4 B4 E5 BAR ||| E5 ||| 0.999843358396
A4 B4 E5 BAR ||| <UNK> ||| 3.33280008532e-06
BAR G4 BAR E5 E-5 ||| D5 ||| 0.999530225492
BAR G4 BAR E5 E-5 ||| <UNK> ||| 9.99520230289e-06
E4 C4 C4 BAR ||| <UNK> ||| 9.99520230289e-06
E4 C4 C4 BAR ||| B3 ||| 0.999530225492
C5 B4 BAR C5 BAR ||| E4 ||| 0.333283341332
C5 B4 BAR C5 BAR ||| C5 ||| 0.666563349864
C5 B4 BAR C5 BAR ||| <UNK> ||| 3.33280008532e-06
F4 G4 BAR G#4 ||| A4 ||| 0.999530225492
F4 G4 BAR G#4 ||| <UNK> ||| 9.99520230289e-06
B3 C4 E4 ||| F#4 ||| 0.999530225492
B3 C4 E4 ||| <UNK> ||| 9.99520230289e-06
BAR C4 C4 C4 ||| <UNK> ||| 2.499700036e-06
BAR C4 C4 C4 ||| F4 ||| 0.2499725033
BAR C4 C4 C4 ||| C4 ||| 0.749912510499
A4 A3 E4 ||| A3 ||| 0.999530225492
A4 A3 E4 ||| <UNK> ||| 9.99520230289e-06
G5 BAR G5 A5 ||| G5 ||| 0.499885027593
G5 BAR G5 A5 ||| A5 ||| 0.499885027593
G5 BAR G5 A5 ||| <UNK> ||| 4.99880028793e-06
F4 G4 F4 ||| E4 ||| 0.166655000933
F4 G4 F4 ||| G4 ||| 0.333308335333
F4 G4 F4 ||| A4 ||| 0.499961669733
F4 G4 F4 ||| <UNK> ||| 1.666533344e-06
