3
A4 BAR G4 E4 BAR ||| G4 ||| 0.999765056386
C5 BAR C5 E5 BAR ||| E5 ||| 0.999530225492
C5 BAR C5 E5 BAR ||| <UNK> ||| 9.99520230289e-06
BAR D6 C6 B5 BAR ||| A5 ||| 0.666632224059
BAR D6 C6 B5 BAR ||| C6 ||| 0.333316667556
BAR D6 C6 B5 BAR ||| <UNK> ||| 1.11105185501e-06
E5 BAR G5 G5 BAR ||| A5 ||| 0.999530225492
E5 BAR G5 G5 BAR ||| <UNK> ||| 9.99520230289e-06
C4 BAR G4 A4 ||| B4 ||| 0.999530225492
C4 BAR G4 A4 ||| <UNK> ||| 9.99520230289e-06
BAR B5 B5 C6 ||| D6 ||| 0.499885027593
BAR B5 B5 C6 ||| A5 ||| 0.499885027593
BAR B5 B5 C6 ||| <UNK> ||| 4.99880028793e-06
A4 BAR A4 BAR E5 ||| E5 ||| 0.999530225492
A4 BAR A4 BAR E5 ||| <UNK> ||| 9.99520230289e-06
E5 E5 D5 ||| D5 ||| 0.333283341332
E5 E5 D5 ||| C5 ||| 0.666563349864
E5 E5 D5 ||| <UNK> ||| 3.33280008532e-06
BAR A4 A4 E5 ||| E5 ||| 0.499885027593
BAR A4 A4 E5 ||| D5 ||| 0.499885027593
BAR A4 A4 E5 ||| <UNK> ||| 4.99880028793e-06
C5 C5 BAR D5 ||| D5 ||| 0.555527038558
C5 C5 BAR D5 ||| C5 ||| 0.444421853057
C5 C5 BAR D5 ||| <UNK> ||| 1.11105185501e-06
C5 B4 BAR A4 BAR ||| R ||| 0.333283341332
C5 B4 BAR A4 BAR ||| A4 ||| 0.333283341332
C5 B4 BAR A4 BAR ||| C5 ||| 0.333283341332
C5 B4 BAR A4 BAR ||| <UNK> ||| 3.33280008532e-06
E5 BAR C5 D5 BAR ||| B4 ||| 0.999530225492
E5 BAR C5 D5 BAR ||| <UNK> ||| 9.99520230289e-06
E5 D5 BAR E5 BAR ||| E5 ||| 0.999530225492
E5 D5 BAR E5 BAR ||| <UNK> ||| 9.99520230289e-06
A4 G4 A4 ||| B4 ||| 0.79992520718
A4 G4 A4 ||| G4 ||| 0.199982801651
A4 G4 A4 ||| <UNK> ||| 1.99980801843e-06
A5 B5 BAR B5 ||| A5 ||| 0.499885027593
A5 B5 BAR B5 ||| C6 ||| 0.499885027593
A5 B5 BAR B5 ||| <UNK> ||| 4.99880028793e-06
A5 BAR D6 E6 ||| D6 ||| 0.999530225492
A5 BAR D6 E6 ||| <UNK> ||| 9.99520230289e-06
R BAR R A5 ||| G5 ||| 0.999530225492
R BAR R A5 ||| <UNK> ||| 9.99520230289e-06
BAR C5 C5 ||| D5 ||| 0.999530225492
BAR C5 C5 ||| <UNK> ||| 9.99520230289e-06
F4 E4 BAR D4 ||| E4 ||| 0.857085514136
F4 E4 BAR D4 ||| <UNK> ||| 1.4284734761e-06
F4 E4 BAR D4 ||| C#4 ||| 0.142848776084
BAR G4 R D5 BAR ||| E5 ||| 0.999530225492
BAR G4 R D5 BAR ||| <UNK> ||| 9.99520230289e-06
E4 F#4 BAR G4 ||| G4 ||| 0.199982801651
E4 F#4 BAR G4 ||| A4 ||| 0.79992520718
E4 F#4 BAR G4 ||| <UNK> ||| 1.99980801843e-06
B5 F#5 BAR G5 ||| E5 ||| 0.999530225492
B5 F#5 BAR G5 ||| <UNK> ||| 9.99520230289e-06
BAR E5 R E5 BAR ||| E5 ||| 0.499885027593
BAR E5 R E5 BAR ||| D5 ||| 0.499885027593
BAR E5 R E5 BAR ||| <UNK> ||| 4.99880028793e-06
C5 BAR D5 A4 ||| B4 ||| 0.499961669733
C5 BAR D5 A4 ||| G4 ||| 0.499961669733
C5 BAR D5 A4 ||| <UNK> ||| 1.666533344e-06
D5 G5 G5 BAR ||| E5 ||| 0.999530225492
D5 G5 G5 BAR ||| <UNK> ||| 9.99520230289e-06
BAR C4 BAR E4 F#4 ||| G#4 ||| 0.999530225492
BAR C4 BAR E4 F#4 ||| <UNK> ||| 9.99520230289e-06
G5 F5 BAR E5 ||| G5 ||| 0.0714268367942
G5 F5 BAR E5 ||| END ||| 0.0714268367942
G5 F5 BAR E5 ||| B5 ||| 0.0714268367942
G5 F5 BAR E5 ||| A5 ||| 0.571409694525
G5 F5 BAR E5 ||| D5 ||| 0.142852959327
G5 F5 BAR E5 ||| C6 ||| 0.0714268367942
G5 F5 BAR E5 ||| <UNK> ||| 7.14261225329e-07
G5 E5 BAR E5 ||| B4 ||| 0.499885027593
G5 E5 BAR E5 ||| D5 ||| 0.499885027593
G5 E5 BAR E5 ||| <UNK> ||| 4.99880028793e-06
D5 B4 BAR E5 ||| D5 ||| 0.999530225492
D5 B4 BAR E5 ||| <UNK> ||| 9.99520230289e-06
C6 D6 BAR D6 ||| C6 ||| 0.999765056386
C6 D6 BAR D6 ||| <UNK> ||| 4.99880028793e-06
BAR A4 E5 E5 BAR ||| A5 ||| 0.999530225492
BAR A4 E5 E5 BAR ||| <UNK> ||| 9.99520230289e-06
BAR C5 B4 A4 ||| <UNK> ||| 1.07526326746e-07
BAR C5 B4 A4 ||| G4 ||| 0.107526434272
BAR C5 B4 A4 ||| END ||| 0.129031699621
BAR C5 B4 A4 ||| B4 ||| 0.139784332296
BAR C5 B4 A4 ||| A4 ||| 0.29032118974
BAR C5 B4 A4 ||| E5 ||| 0.161289597645
BAR C5 B4 A4 ||| D5 ||| 0.0215053728755
BAR C5 B4 A4 ||| C5 ||| 0.0752685362484
BAR C5 B4 A4 ||| G#4 ||| 0.0752685362484
C5 A4 G#4 BAR ||| A4 ||| 0.999530225492
C5 A4 G#4 BAR ||| <UNK> ||| 9.99520230289e-06
E5 B4 BAR E5 ||| E5 ||| 0.999530225492
E5 B4 BAR E5 ||| <UNK> ||| 9.99520230289e-06
E5 F#5 BAR G5 ||| E5 ||| 0.0769220414392
E5 F#5 BAR G5 ||| <UNK> ||| 3.84608284155e-07
E5 F#5 BAR G5 ||| A5 ||| 0.346147840348
E5 F#5 BAR G5 ||| F#5 ||| 0.538451982425
E5 F#5 BAR G5 ||| F5 ||| 0.0384612130238
BAR E5 C6 B5 ||| A5 ||| 0.999765056386
BAR E5 C6 B5 ||| <UNK> ||| 4.99880028793e-06
BAR C5 BAR B4 A4 ||| B4 ||| 0.499885027593
BAR C5 BAR B4 A4 ||| G4 ||| 0.499885027593
BAR C5 BAR B4 A4 ||| <UNK> ||| 4.99880028793e-06
F#5 BAR G5 F#5 ||| E5 ||| 0.823506748045
F#5 BAR G5 F#5 ||| G5 ||| 0.176466193896
F#5 BAR G5 F#5 ||| <UNK> ||| 5.8821868559e-07
F5 E5 E-5 ||| D5 ||| 0.999530225492
F5 E5 E-5 ||| <UNK> ||| 9.99520230289e-06
E5 G5 E5 BAR ||| G5 ||| 0.499885027593
E5 G5 E5 BAR ||| D5 ||| 0.499885027593
E5 G5 E5 BAR ||| <UNK> ||| 4.99880028793e-06
BAR C6 BAR G5 A5 ||| B5 ||| 0.999530225492
BAR C6 BAR G5 A5 ||| <UNK> ||| 9.99520230289e-06
A4 BAR G#4 A4 ||| B4 ||| 0.833268338533
A4 BAR G#4 A4 ||| A4 ||| 0.166655000933
A4 BAR G#4 A4 ||| <UNK> ||| 1.666533344e-06
G#4 A4 BAR B4 ||| C#5 ||| 0.124993750375
G#4 A4 BAR B4 ||| B4 ||| 0.124993750375
G#4 A4 BAR B4 ||| C5 ||| 0.749956252625
G#4 A4 BAR B4 ||| <UNK> ||| 1.2499250045e-06
G4 BAR F4 F4 ||| E4 ||| 0.999530225492
G4 BAR F4 F4 ||| <UNK> ||| 9.99520230289e-06
BAR E5 E5 A5 ||| G5 ||| 0.333283341332
BAR E5 E5 A5 ||| A5 ||| 0.666563349864
BAR E5 E5 A5 ||| <UNK> ||| 3.33280008532e-06
BAR D5 E5 F#5 ||| G5 ||| 0.999530225492
BAR D5 E5 F#5 ||| <UNK> ||| 9.99520230289e-06
F5 BAR E5 BAR C5 ||| D5 ||| 0.999530225492
F5 BAR E5 BAR C5 ||| <UNK> ||| 9.99520230289e-06
F#5 G5 E5 BAR ||| E5 ||| 0.0799988640218
F#5 G5 E5 BAR ||| D5 ||| 0.159997328051
F#5 G5 E5 BAR ||| A5 ||| 0.719986576258
F#5 G5 E5 BAR ||| F#5 ||| 0.0399996320071
F#5 G5 E5 BAR ||| <UNK> ||| 3.99992320147e-07
B4 A4 G4 BAR ||| G4 ||| 0.0833308334333
B4 A4 G4 BAR ||| F4 ||| 0.166660833567
B4 A4 G4 BAR ||| A4 ||| 0.333320833833
B4 A4 G4 BAR ||| E5 ||| 0.0833308334333
B4 A4 G4 BAR ||| C5 ||| 0.333320833833
B4 A4 G4 BAR ||| <UNK> ||| 8.33300001333e-07
G4 E4 BAR G4 ||| A4 ||| 0.999530225492
G4 E4 BAR G4 ||| <UNK> ||| 9.99520230289e-06
F#5 BAR F#5 E5 ||| E5 ||| 0.499885027593
F#5 BAR F#5 E5 ||| A4 ||| 0.499885027593
F#5 BAR F#5 E5 ||| <UNK> ||| 4.99880028793e-06
BAR A4 E4 BAR G4 ||| A4 ||| 0.999530225492
BAR A4 E4 BAR G4 ||| <UNK> ||| 9.99520230289e-06
E5 E5 E5 BAR ||| D5 ||| 0.833268338533
E5 E5 E5 BAR ||| F5 ||| 0.166655000933
E5 E5 E5 BAR ||| <UNK> ||| 1.666533344e-06
BAR G5 E5 F5 ||| E5 ||| 0.399963603494
BAR G5 E5 F5 ||| G5 ||| 0.599944405337
BAR G5 E5 F5 ||| <UNK> ||| 1.99980801843e-06
F#4 G4 G4 BAR ||| A4 ||| 0.999530225492
F#4 G4 G4 BAR ||| <UNK> ||| 9.99520230289e-06
BAR A4 BAR E5 ||| E5 ||| 0.999765056386
BAR A4 BAR E5 ||| <UNK> ||| 4.99880028793e-06
A4 C5 C5 BAR ||| D5 ||| 0.999530225492
A4 C5 C5 BAR ||| <UNK> ||| 9.99520230289e-06
D5 E5 BAR F5 ||| E5 ||| 0.545431653891
D5 E5 BAR F5 ||| G5 ||| 0.0909060331913
D5 E5 BAR F5 ||| D5 ||| 0.0909060331913
D5 E5 BAR F5 ||| F5 ||| 0.272716281471
D5 E5 BAR F5 ||| <UNK> ||| 9.090512414e-07
E5 A5 B5 BAR ||| C6 ||| 0.999765056386
E5 A5 B5 BAR ||| <UNK> ||| 4.99880028793e-06
A5 BAR G5 F5 ||| E5 ||| 0.999932861747
A5 BAR G5 F5 ||| <UNK> ||| 1.4284734761e-06
E5 F5 BAR D5 ||| C5 ||| 0.999765056386
E5 F5 BAR D5 ||| <UNK> ||| 4.99880028793e-06
E5 BAR C5 B4 ||| C#5 ||| 0.0999962001824
E5 BAR C5 B4 ||| A4 ||| 0.699967401565
E5 BAR C5 B4 ||| C5 ||| 0.199991400413
E5 BAR C5 B4 ||| <UNK> ||| 9.99952002304e-07
G#4 A4 G#4 BAR ||| A4 ||| 0.999530225492
G#4 A4 G#4 BAR ||| <UNK> ||| 9.99520230289e-06
E5 BAR E5 BAR G5 ||| E5 ||| 0.999530225492
E5 BAR E5 BAR G5 ||| <UNK> ||| 9.99520230289e-06
G5 F5 E5 BAR ||| E5 ||| 0.0624993750094
G5 F5 E5 BAR ||| D5 ||| 0.812488125178
G5 F5 E5 BAR ||| F5 ||| 0.124998437523
G5 F5 E5 BAR ||| <UNK> ||| 3.1249531257e-07
C6 A5 A5 BAR ||| E5 ||| 0.999530225492
C6 A5 A5 BAR ||| <UNK> ||| 9.99520230289e-06
G4 BAR G5 F#5 ||| E5 ||| 0.999530225492
G4 BAR G5 F#5 ||| <UNK> ||| 9.99520230289e-06
BAR E5 A5 A5 ||| B5 ||| 0.374978751275
BAR E5 A5 A5 ||| G#5 ||| 0.624963752175
BAR E5 A5 A5 ||| <UNK> ||| 1.2499250045e-06
B5 E5 BAR E5 ||| F5 ||| 0.999530225492
B5 E5 BAR E5 ||| <UNK> ||| 9.99520230289e-06
BAR C5 B4 E5 BAR ||| E5 ||| 0.499942506899
BAR C5 B4 E5 BAR ||| D5 ||| 0.499942506899
BAR C5 B4 E5 BAR ||| <UNK> ||| 2.499700036e-06
E6 BAR F6 D6 ||| E6 ||| 0.999765056386
E6 BAR F6 D6 ||| <UNK> ||| 4.99880028793e-06
BAR G#4 A4 A4 ||| G#4 ||| 0.999530225492
BAR G#4 A4 A4 ||| <UNK> ||| 9.99520230289e-06
G4 A4 E4 BAR ||| A4 ||| 0.999530225492
G4 A4 E4 BAR ||| <UNK> ||| 9.99520230289e-06
B5 A5 BAR C6 ||| C6 ||| 0.999765056386
B5 A5 BAR C6 ||| <UNK> ||| 4.99880028793e-06
F5 E5 BAR E5 BAR ||| E5 ||| 0.999530225492
F5 E5 BAR E5 BAR ||| <UNK> ||| 9.99520230289e-06
C5 C5 BAR E5 ||| F#5 ||| 0.999765056386
C5 C5 BAR E5 ||| <UNK> ||| 4.99880028793e-06
C5 BAR C5 C5 BAR ||| B4 ||| 0.499885027593
C5 BAR C5 C5 BAR ||| F5 ||| 0.499885027593
C5 BAR C5 C5 BAR ||| <UNK> ||| 4.99880028793e-06
A4 G4 E4 ||| F4 ||| 0.999765056386
A4 G4 E4 ||| <UNK> ||| 4.99880028793e-06
BAR G5 G5 D5 ||| E5 ||| 0.999530225492
BAR G5 G5 D5 ||| <UNK> ||| 9.99520230289e-06
BAR B4 A4 E5 BAR ||| D5 ||| 0.299986600643
BAR B4 A4 E5 BAR ||| A4 ||| 0.0999962001824
BAR B4 A4 E5 BAR ||| E5 ||| 0.199991400413
BAR B4 A4 E5 BAR ||| D#5 ||| 0.199991400413
BAR B4 A4 E5 BAR ||| C5 ||| 0.199991400413
BAR B4 A4 E5 BAR ||| <UNK> ||| 9.99952002304e-07
BAR C5 G5 BAR E5 ||| D5 ||| 0.999530225492
BAR C5 G5 BAR E5 ||| <UNK> ||| 9.99520230289e-06
C6 BAR E5 D5 ||| C5 ||| 0.999530225492
C6 BAR E5 D5 ||| <UNK> ||| 9.99520230289e-06
A4 BAR G4 E5 ||| C5 ||| 0.999530225492
A4 BAR G4 E5 ||| <UNK> ||| 9.99520230289e-06
E5 BAR F#5 G5 ||| A5 ||| 0.999765056386
E5 BAR F#5 G5 ||| <UNK> ||| 4.99880028793e-06
E5 BAR E5 E5 ||| E5 ||| 0.0624987500375
E5 BAR E5 E5 ||| <UNK> ||| 6.24981250562e-07
E5 BAR E5 E5 ||| D5 ||| 0.624981875544
E5 BAR E5 E5 ||| F5 ||| 0.249993125206
E5 BAR E5 E5 ||| A4 ||| 0.0624987500375
BAR A4 R D5 BAR ||| A4 ||| 0.999530225492
BAR A4 R D5 BAR ||| <UNK> ||| 9.99520230289e-06
A4 A4 B4 BAR ||| C5 ||| 0.999906009023
A4 A4 B4 BAR ||| <UNK> ||| 1.99980801843e-06
C5 D5 G4 ||| A4 ||| 0.999530225492
C5 D5 G4 ||| <UNK> ||| 9.99520230289e-06
C6 BAR C6 C6 ||| G5 ||| 0.999530225492
C6 BAR C6 C6 ||| <UNK> ||| 9.99520230289e-06
E4 BAR G4 BAR A4 ||| B4 ||| 0.999765056386
E4 BAR G4 BAR A4 ||| <UNK> ||| 4.99880028793e-06
B5 A5 BAR A5 BAR ||| E5 ||| 0.999765056386
B5 A5 BAR A5 BAR ||| <UNK> ||| 4.99880028793e-06
R D6 BAR C6 ||| B5 ||| 0.999765056386
R D6 BAR C6 ||| <UNK> ||| 4.99880028793e-06
BAR D5 D5 A4 BAR ||| D5 ||| 0.999530225492
BAR D5 D5 A4 BAR ||| <UNK> ||| 9.99520230289e-06
A4 BAR G#4 G4 ||| F4 ||| 0.999765056386
A4 BAR G#4 G4 ||| <UNK> ||| 4.99880028793e-06
A5 A5 BAR C6 ||| D6 ||| 0.999530225492
A5 A5 BAR C6 ||| <UNK> ||| 9.99520230289e-06
G#4 BAR A4 E4 BAR ||| A4 ||| 0.999843358396
G#4 BAR A4 E4 BAR ||| <UNK> ||| 3.33280008532e-06
C6 B5 BAR B5 ||| A5 ||| 0.999843358396
C6 B5 BAR B5 ||| <UNK> ||| 3.33280008532e-06
D6 C6 BAR R ||| E6 ||| 0.999530225492
D6 C6 BAR R ||| <UNK> ||| 9.99520230289e-06
C#5 BAR D5 C5 ||| B4 ||| 0.999530225492
C#5 BAR D5 C5 ||| <UNK> ||| 9.99520230289e-06
BAR G4 C5 C5 ||| B4 ||| 0.999530225492
BAR G4 C5 C5 ||| <UNK> ||| 9.99520230289e-06
G#5 BAR A5 A5 ||| END ||| 0.999530225492
G#5 BAR A5 A5 ||| <UNK> ||| 9.99520230289e-06
E5 BAR G5 A5 ||| C6 ||| 0.999530225492
E5 BAR G5 A5 ||| <UNK> ||| 9.99520230289e-06
BAR C6 A5 D6 ||| C6 ||| 0.999530225492
BAR C6 A5 D6 ||| <UNK> ||| 9.99520230289e-06
F5 BAR E5 D5 ||| E5 ||| 0.142848776084
F5 BAR E5 D5 ||| C5 ||| 0.857085514136
F5 BAR E5 D5 ||| <UNK> ||| 1.4284734761e-06
BAR A5 B4 G5 BAR ||| G5 ||| 0.999530225492
BAR A5 B4 G5 BAR ||| <UNK> ||| 9.99520230289e-06
BAR A4 A4 ||| G#4 ||| 0.142848776084
BAR A4 A4 ||| B4 ||| 0.142848776084
BAR A4 A4 ||| A4 ||| 0.428543471305
BAR A4 A4 ||| E5 ||| 0.142848776084
BAR A4 A4 ||| C5 ||| 0.142848776084
BAR A4 A4 ||| <UNK> ||| 1.4284734761e-06
BAR E5 B4 C5 BAR ||| B4 ||| 0.999765056386
BAR E5 B4 C5 BAR ||| <UNK> ||| 4.99880028793e-06
B4 BAR C5 E5 ||| D5 ||| 0.999530225492
B4 BAR C5 E5 ||| <UNK> ||| 9.99520230289e-06
C6 BAR D6 E6 BAR ||| A5 ||| 0.999530225492
C6 BAR D6 E6 BAR ||| <UNK> ||| 9.99520230289e-06
BAR D5 BAR C5 BAR E5 ||| G5 ||| 0.999530225492
BAR D5 BAR C5 BAR E5 ||| <UNK> ||| 9.99520230289e-06
D5 G5 BAR E5 ||| E6 ||| 0.142848776084
D5 G5 BAR E5 ||| END ||| 0.714238166526
D5 G5 BAR E5 ||| C6 ||| 0.142848776084
D5 G5 BAR E5 ||| <UNK> ||| 1.4284734761e-06
BAR B4 A4 BAR B4 ||| C5 ||| 0.999530225492
BAR B4 A4 BAR B4 ||| <UNK> ||| 9.99520230289e-06
R BAR A4 C5 ||| D5 ||| 0.999765056386
R BAR A4 C5 ||| <UNK> ||| 4.99880028793e-06
F#5 G5 A5 ||| G5 ||| 0.999765056386
F#5 G5 A5 ||| <UNK> ||| 4.99880028793e-06
C5 C5 BAR R ||| E5 ||| 0.999530225492
C5 C5 BAR R ||| <UNK> ||| 9.99520230289e-06
BAR B4 BAR E5 E5 ||| B4 ||| 0.999530225492
BAR B4 BAR E5 E5 ||| <UNK> ||| 9.99520230289e-06
F#4 G#4 BAR A4 ||| G#4 ||| 0.999530225492
F#4 G#4 BAR A4 ||| <UNK> ||| 9.99520230289e-06
F#5 BAR G5 E5 ||| E5 ||| 0.333283341332
F#5 BAR G5 E5 ||| <UNK> ||| 3.33280008532e-06
F#5 BAR G5 E5 ||| F5 ||| 0.333283341332
F#5 BAR G5 E5 ||| F#5 ||| 0.333283341332
BAR R F5 B4 ||| A5 ||| 0.999530225492
BAR R F5 B4 ||| <UNK> ||| 9.99520230289e-06
BAR C5 E5 D5 ||| C5 ||| 0.999530225492
BAR C5 E5 D5 ||| <UNK> ||| 9.99520230289e-06
E4 BAR G4 G4 ||| A4 ||| 0.999530225492
E4 BAR G4 G4 ||| <UNK> ||| 9.99520230289e-06
C5 BAR B4 BAR E5 ||| E5 ||| 0.499885027593
C5 BAR B4 BAR E5 ||| D5 ||| 0.499885027593
C5 BAR B4 BAR E5 ||| <UNK> ||| 4.99880028793e-06
D5 E5 G#4 ||| A4 ||| 0.999530225492
D5 E5 G#4 ||| <UNK> ||| 9.99520230289e-06
BAR G5 E5 D5 ||| C5 ||| 0.999530225492
BAR G5 E5 D5 ||| <UNK> ||| 9.99520230289e-06
C5 G5 BAR A5 ||| B5 ||| 0.999530225492
C5 G5 BAR A5 ||| <UNK> ||| 9.99520230289e-06
E5 D5 A5 BAR ||| B5 ||| 0.499942506899
E5 D5 A5 BAR ||| G5 ||| 0.499942506899
E5 D5 A5 BAR ||| <UNK> ||| 2.499700036e-06
BAR ||| G4 ||| 0.0121212374655
BAR ||| E6 ||| 0.0121212374655
BAR ||| B4 ||| 0.0242424143251
BAR ||| B5 ||| 0.00606064903569
BAR ||| R ||| 0.0121212374655
BAR ||| A5 ||| 0.0606059449039
BAR ||| A4 ||| 0.351514189534
BAR ||| E5 ||| 0.363635366394
BAR ||| E4 ||| 0.0727271217635
BAR ||| D4 ||| 0.00606064903569
BAR ||| D5 ||| 0.00606064903569
BAR ||| C6 ||| 0.0242424143251
BAR ||| C5 ||| 0.0484847680443
BAR ||| <UNK> ||| 6.0605884298e-08
D5 B4 G4 BAR ||| A4 ||| 0.999530225492
D5 B4 G4 BAR ||| <UNK> ||| 9.99520230289e-06
B4 G4 BAR G4 ||| A4 ||| 0.999530225492
B4 G4 BAR G4 ||| <UNK> ||| 9.99520230289e-06
C5 BAR E5 E5 ||| D5 ||| 0.333283341332
C5 BAR E5 E5 ||| A5 ||| 0.333283341332
C5 BAR E5 E5 ||| C5 ||| 0.333283341332
C5 BAR E5 E5 ||| <UNK> ||| 3.33280008532e-06
BAR R C5 E5 BAR ||| D5 ||| 0.999765056386
BAR R C5 E5 BAR ||| <UNK> ||| 4.99880028793e-06
B5 C6 BAR G5 ||| F5 ||| 0.999530225492
B5 C6 BAR G5 ||| <UNK> ||| 9.99520230289e-06
E5 E5 F#5 BAR ||| G5 ||| 0.999765056386
E5 E5 F#5 BAR ||| <UNK> ||| 4.99880028793e-06
E6 BAR D6 B5 ||| B5 ||| 0.999530225492
E6 BAR D6 B5 ||| <UNK> ||| 9.99520230289e-06
A4 B4 E5 BAR ||| D5 ||| 0.999530225492
A4 B4 E5 BAR ||| <UNK> ||| 9.99520230289e-06
BAR C6 B5 A5 ||| G5 ||| 0.15384369827
BAR C6 B5 A5 ||| END ||| 0.0769220414392
BAR C6 B5 A5 ||| B5 ||| 0.269226183517
BAR C6 B5 A5 ||| A5 ||| 0.346147840348
BAR C6 B5 A5 ||| E5 ||| 0.0384612130238
BAR C6 B5 A5 ||| G#5 ||| 0.0384612130238
BAR C6 B5 A5 ||| C6 ||| 0.0769220414392
BAR C6 B5 A5 ||| <UNK> ||| 3.84608284155e-07
F#5 BAR G5 A5 ||| E5 ||| 0.399981800874
F#5 BAR G5 A5 ||| B5 ||| 0.299986600643
F#5 BAR G5 A5 ||| G5 ||| 0.299986600643
F#5 BAR G5 A5 ||| <UNK> ||| 9.99952002304e-07
G5 BAR G5 A5 ||| G5 ||| 0.499885027593
G5 BAR G5 A5 ||| F5 ||| 0.499885027593
G5 BAR G5 A5 ||| <UNK> ||| 4.99880028793e-06
C6 BAR R E6 ||| D6 ||| 0.999530225492
C6 BAR R E6 ||| <UNK> ||| 9.99520230289e-06
BAR B5 BAR ||| C6 ||| 0.999530225492
BAR B5 BAR ||| <UNK> ||| 9.99520230289e-06
E5 E5 BAR F5 ||| E5 ||| 0.999921672933
E5 E5 BAR F5 ||| <UNK> ||| 1.666533344e-06
BAR A5 B5 C6 ||| D6 ||| 0.249997250033
BAR A5 B5 C6 ||| B5 ||| 0.649992450091
BAR A5 B5 C6 ||| A5 ||| 0.0499996500042
BAR A5 B5 C6 ||| C6 ||| 0.0499996500042
BAR A5 B5 C6 ||| <UNK> ||| 2.49997000036e-07
A4 R BAR A4 ||| B4 ||| 0.599944405337
A4 R BAR A4 ||| C5 ||| 0.399963603494
A4 R BAR A4 ||| <UNK> ||| 1.99980801843e-06
E5 D#5 E5 BAR ||| E5 ||| 0.999530225492
E5 D#5 E5 BAR ||| <UNK> ||| 9.99520230289e-06
BAR E5 G5 BAR D5 ||| D5 ||| 0.999530225492
BAR E5 G5 BAR D5 ||| <UNK> ||| 9.99520230289e-06
D5 BAR E5 E5 BAR ||| E5 ||| 0.571390818915
D5 BAR E5 E5 BAR ||| G5 ||| 0.142848776084
D5 BAR E5 E5 BAR ||| D5 ||| 0.142848776084
D5 BAR E5 E5 BAR ||| C5 ||| 0.142848776084
D5 BAR E5 E5 BAR ||| <UNK> ||| 1.4284734761e-06
B4 BAR A4 R ||| END ||| 0.499942506899
B4 BAR A4 R ||| A4 ||| 0.2499725033
B4 BAR A4 R ||| C5 ||| 0.2499725033
B4 BAR A4 R ||| <UNK> ||| 2.499700036e-06
B5 A5 BAR G5 ||| A5 ||| 0.166655000933
B5 A5 BAR G5 ||| F#5 ||| 0.833268338533
B5 A5 BAR G5 ||| <UNK> ||| 1.666533344e-06
B5 BAR G5 G5 ||| G5 ||| 0.999765056386
B5 BAR G5 G5 ||| <UNK> ||| 4.99880028793e-06
D5 G5 F5 BAR ||| E5 ||| 0.999530225492
D5 G5 F5 BAR ||| <UNK> ||| 9.99520230289e-06
BAR F#5 E5 BAR R ||| E5 ||| 0.333283341332
BAR F#5 E5 BAR R ||| C5 ||| 0.666563349864
BAR F#5 E5 BAR R ||| <UNK> ||| 3.33280008532e-06
BAR B5 B5 A5 ||| G5 ||| 0.499885027593
BAR B5 B5 A5 ||| END ||| 0.499885027593
BAR B5 B5 A5 ||| <UNK> ||| 4.99880028793e-06
D5 BAR E5 BAR A4 ||| E4 ||| 0.999530225492
D5 BAR E5 BAR A4 ||| <UNK> ||| 9.99520230289e-06
B4 C5 D5 ||| E5 ||| 0.419996168037
B4 C5 D5 ||| B4 ||| 0.0399998160018
B4 C5 D5 ||| A4 ||| 0.0799994320055
B4 C5 D5 ||| C5 ||| 0.45999578404
B4 C5 D5 ||| <UNK> ||| 1.99998080018e-07
E5 G5 BAR E5 ||| G5 ||| 0.499885027593
E5 G5 BAR E5 ||| D5 ||| 0.499885027593
E5 G5 BAR E5 ||| <UNK> ||| 4.99880028793e-06
BAR F4 F4 E4 ||| END ||| 0.999530225492
BAR F4 F4 E4 ||| <UNK> ||| 9.99520230289e-06
BAR A5 BAR A5 A5 ||| G#5 ||| 0.999765056386
BAR A5 BAR A5 A5 ||| <UNK> ||| 4.99880028793e-06
E5 E5 D5 BAR ||| E5 ||| 0.0769210059936
E5 E5 D5 BAR ||| G5 ||| 0.230761479576
E5 E5 D5 BAR ||| C5 ||| 0.692282900324
E5 E5 D5 BAR ||| <UNK> ||| 7.69202367913e-07
BAR B4 C5 C5 BAR ||| B4 ||| 0.999765056386
BAR B4 C5 C5 BAR ||| <UNK> ||| 4.99880028793e-06
F#5 G#5 A5 BAR ||| A5 ||| 0.999843358396
F#5 G#5 A5 BAR ||| <UNK> ||| 3.33280008532e-06
BAR B4 E5 E5 ||| D5 ||| 0.999530225492
BAR B4 E5 E5 ||| <UNK> ||| 9.99520230289e-06
C5 A4 B4 ||| C5 ||| 0.999530225492
C5 A4 B4 ||| <UNK> ||| 9.99520230289e-06
E5 BAR E5 F#5 ||| G5 ||| 0.999765056386
E5 BAR E5 F#5 ||| <UNK> ||| 4.99880028793e-06
E4 D4 D5 BAR ||| D5 ||| 0.999530225492
E4 D4 D5 BAR ||| <UNK> ||| 9.99520230289e-06
B4 A4 E5 ||| F#5 ||| 0.999882514098
B4 A4 E5 ||| <UNK> ||| 2.499700036e-06
B4 BAR E5 E5 ||| B4 ||| 0.666563349864
B4 BAR E5 E5 ||| D#5 ||| 0.333283341332
B4 BAR E5 E5 ||| <UNK> ||| 3.33280008532e-06
R A4 BAR G4 ||| E4 ||| 0.666563349864
R A4 BAR G4 ||| A4 ||| 0.333283341332
R A4 BAR G4 ||| <UNK> ||| 3.33280008532e-06
